pokemon,dex_number,normal,fighting,flying,poison,ground,rock,bug,ghost,steel,fire,water,grass,electric,psychic,ice,dragon,dark,fairy,red0,blue0,green0,red1,blue1,green1,red2,blue2,green2,red3,blue3,green3,red4,blue4,green4,proportion0,proportion1,proportion2,proportion3,proportion4
/home/tariq/PokemonTypeNN/data/gsc/gligar.png,207,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189,49,138,56,16,42,124,31,90,68,60,160,51,44,125,0.2802,0.10300000000000001,0.0603,0.0489,0.0343
/home/tariq/PokemonTypeNN/data/xydex/steelixmega.png,208,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,204,214,231,151,161,179,95,104,124,181,187,216,206,220,215,0.1258,0.1217,0.0347,0.0228,0.0145
/home/tariq/PokemonTypeNN/data/xydex/steelix.png,208,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,207,216,234,152,159,180,97,103,127,181,187,212,117,120,151,0.1639,0.1124,0.028999999999999998,0.0188,0.0183
/home/tariq/PokemonTypeNN/data/gsc/steelix.png,208,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,143,127,211,98,83,133,104,77,109,125,106,180,222,218,242,0.1686,0.0948,0.081,0.0728,0.0634
/home/tariq/PokemonTypeNN/data/xydex/snubbull.png,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,156,169,209,134,146,178,154,139,94,83,78,178,221,243,0.1901,0.1147,0.0559,0.0515,0.0345
/home/tariq/PokemonTypeNN/data/gsc/snubbull.png,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,221,118,111,21,14,14,124,78,75,23,31,40,69,84,102,0.1861,0.0838,0.0686,0.0457,0.0374
/home/tariq/PokemonTypeNN/data/gsc/granbull.png,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,97,178,46,16,50,135,68,136,112,33,126,11,11,11,0.1588,0.1421,0.1303,0.0951,0.0473
/home/tariq/PokemonTypeNN/data/xydex/granbull.png,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,204,233,185,152,172,241,242,241,219,173,200,117,90,102,0.2547,0.1404,0.0421,0.0363,0.0192
/home/tariq/PokemonTypeNN/data/xydex/qwilfish.png,211,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,122,120,179,181,140,197,206,154,132,167,157,50,113,119,0.1506,0.0738,0.0696,0.0378,0.0325
/home/tariq/PokemonTypeNN/data/gsc/qwilfish.png,211,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,219,236,92,16,22,51,33,47,122,162,169,136,22,22,17,0.175,0.11800000000000001,0.0553,0.0548,0.05
/home/tariq/PokemonTypeNN/data/gsc/scizor.png,212,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,212,67,67,132,71,71,42,21,21,179,150,150,153,156,172,0.1685,0.0955,0.0817,0.0439,0.0422
/home/tariq/PokemonTypeNN/data/xydex/scizormega.png,212,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,210,84,83,140,71,68,193,141,138,233,237,236,237,242,245,0.0921,0.0716,0.0379,0.0184,0.0105
/home/tariq/PokemonTypeNN/data/xydex/scizor.png,212,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,212,85,83,151,67,62,219,127,123,226,231,238,241,243,243,0.0798,0.0557,0.0496,0.0327,0.0109
/home/tariq/PokemonTypeNN/data/xydex/shuckle.png,213,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,247,219,68,200,170,107,225,73,66,184,154,45,164,72,52,0.0898,0.063,0.0356,0.0241,0.0214
/home/tariq/PokemonTypeNN/data/gsc/shuckle.png,213,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,224,167,79,140,86,56,41,24,16,166,32,24,198,133,33,0.1629,0.1128,0.0705,0.0529,0.0181
/home/tariq/PokemonTypeNN/data/xydex/heracrossmega.png,214,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,111,157,86,171,221,18,54,85,99,230,253,207,214,219,0.1676,0.1128,0.023,0.0163,0.0134
/home/tariq/PokemonTypeNN/data/xydex/heracross.png,214,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113,163,197,70,109,138,190,212,223,93,132,165,219,221,220,0.155,0.1237,0.0216,0.0055,0.0055
/home/tariq/PokemonTypeNN/data/gsc/heracross.png,214,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,31,127,18,15,55,81,75,142,158,158,158,91,91,91,0.1905,0.1692,0.1123,0.0318,0.0249
/home/tariq/PokemonTypeNN/data/xydex/sneasel.png,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,70,111,138,207,143,134,199,95,89,144,157,168,27,57,76,0.1601,0.0415,0.0154,0.0146,0.0143
/home/tariq/PokemonTypeNN/data/gsc/sneasel.png,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,57,57,88,25,25,39,13,13,13,99,99,99,158,158,158,0.1288,0.127,0.0997,0.0483,0.0439
/home/tariq/PokemonTypeNN/data/gsc/teddiursa.png,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,101,49,45,28,16,175,157,140,185,123,61,102,53,30,0.3425,0.0981,0.0476,0.0044,0.0042
/home/tariq/PokemonTypeNN/data/xydex/teddiursa.png,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,158,89,154,101,51,186,122,56,233,212,129,56,37,18,0.2927,0.0469,0.0331,0.0288,0.0098
/home/tariq/PokemonTypeNN/data/gsc/ursaring.png,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,89,8,46,26,2,245,241,52,113,66,3,164,159,152,0.3269,0.1991,0.042,0.0393,0.0275
/home/tariq/PokemonTypeNN/data/xydex/ursaring.png,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,96,69,181,137,103,176,114,83,230,217,122,223,227,225,0.2792,0.0771,0.0213,0.018000000000000002,0.0145
/home/tariq/PokemonTypeNN/data/gsc/slugma.png,218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,179,56,42,54,21,17,188,149,135,131,35,24,244,224,120,0.2829,0.0879,0.0856,0.0408,0.0292
/home/tariq/PokemonTypeNN/data/xydex/slugma.png,218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,231,137,95,177,75,50,206,95,65,237,216,122,231,232,232,0.258,0.0551,0.040999999999999995,0.0119,0.0069
/home/tariq/PokemonTypeNN/data/xydex/magcargo.png,219,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,236,120,87,173,70,50,212,91,71,88,95,115,132,144,174,0.2735,0.1311,0.0751,0.040999999999999995,0.0394
/home/tariq/PokemonTypeNN/data/gsc/magcargo.png,219,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,212,60,76,152,57,80,51,16,23,83,67,120,120,36,47,0.2435,0.1489,0.1167,0.0835,0.0642
/home/tariq/PokemonTypeNN/data/gsc/swinub.png,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,188,131,25,40,22,10,142,94,41,176,160,134,101,70,16,0.2031,0.1331,0.1069,0.048,0.0119
/home/tariq/PokemonTypeNN/data/xydex/swinub.png,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,194,151,122,132,93,68,79,37,12,246,246,248,227,221,222,0.3135,0.0772,0.0641,0.0337,0.0134
/home/tariq/PokemonTypeNN/data/gsc/piloswine.png,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,187,143,92,118,90,75,39,30,24,171,126,78,78,56,56,0.3292,0.1496,0.075,0.0079,0.0069
/home/tariq/PokemonTypeNN/data/xydex/piloswine.png,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,184,135,105,144,101,74,169,115,92,71,47,31,221,129,139,0.3275,0.2159,0.0134,0.0092,0.0057
/home/tariq/PokemonTypeNN/data/gsc/corsola.png,222,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,251,92,250,222,75,193,142,61,134,53,20,51,158,158,158,0.3522,0.0574,0.0555,0.0439,0.0385
/home/tariq/PokemonTypeNN/data/xydex/corsola.png,222,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,251,156,172,205,133,144,151,170,178,178,104,114,229,210,215,0.1976,0.1159,0.035,0.0306,0.0278
/home/tariq/PokemonTypeNN/data/gsc/remoraid.png,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,152,145,246,80,86,126,220,219,242,145,144,201,26,29,44,0.1322,0.0835,0.0679,0.0645,0.0473
/home/tariq/PokemonTypeNN/data/xydex/remoraid.png,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,221,202,152,173,155,171,172,163,87,122,112,174,203,182,0.1263,0.0995,0.0283,0.0206,0.0136
/home/tariq/PokemonTypeNN/data/xydex/octillery.png,224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,232,83,65,183,67,49,230,129,105,233,235,235,142,37,25,0.1021,0.0766,0.0675,0.0057,0.0032
/home/tariq/PokemonTypeNN/data/gsc/octillery.png,224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,252,52,25,55,19,10,163,72,42,226,159,68,154,30,15,0.2086,0.1195,0.0994,0.0849,0.0374
/home/tariq/PokemonTypeNN/data/gsc/delibird.png,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,246,66,17,49,26,20,179,142,254,155,78,57,177,151,144,0.1371,0.0804,0.0784,0.0739,0.0553
/home/tariq/PokemonTypeNN/data/xydex/delibird.png,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,169,60,42,228,220,227,228,228,239,223,70,52,176,163,151,0.1109,0.0453,0.0429,0.0398,0.0371
/home/tariq/PokemonTypeNN/data/gsc/mantine.png,226,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206,133,254,7,7,7,24,9,47,187,122,233,74,26,148,0.2502,0.0756,0.0682,0.0503,0.0409
/home/tariq/PokemonTypeNN/data/xydex/mantine.png,226,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66,96,127,180,168,180,223,214,222,149,156,168,215,215,219,0.0777,0.0501,0.0443,0.0167,0.0052
/home/tariq/PokemonTypeNN/data/gsc/skarmory.png,227,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122,76,62,33,18,13,157,111,249,164,154,151,91,69,135,0.1175,0.107,0.0712,0.0636,0.0472
/home/tariq/PokemonTypeNN/data/xydex/skarmory.png,227,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,215,220,233,161,165,180,88,98,120,139,67,74,147,66,66,0.0818,0.0723,0.0288,0.0283,0.0147
/home/tariq/PokemonTypeNN/data/xydex/houndour.png,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,89,82,75,187,151,127,50,47,41,68,67,54,76,83,79,0.1851,0.0588,0.0583,0.0096,0.0047
/home/tariq/PokemonTypeNN/data/gsc/houndour.png,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,8,4,172,87,33,21,28,35,175,155,142,87,92,98,0.2311,0.1268,0.1056,0.0621,0.0141
/home/tariq/PokemonTypeNN/data/gsc/houndoom.png,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,7,6,25,12,45,69,33,127,147,90,57,165,159,155,0.1964,0.1233,0.0675,0.0451,0.0344
/home/tariq/PokemonTypeNN/data/xydex/houndoom.png,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99,84,77,185,158,143,52,45,42,161,147,154,224,209,211,0.1484,0.0625,0.0501,0.0055,0.0032
/home/tariq/PokemonTypeNN/data/xydex/houndoommega.png,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,98,85,76,176,160,152,53,45,43,227,228,228,204,186,184,0.0856,0.0633,0.0328,0.0037,0.0032
/home/tariq/PokemonTypeNN/data/xydex/kingdra.png,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,104,177,215,194,224,234,68,123,153,230,236,235,222,174,73,0.1188,0.0261,0.0196,0.0141,0.0133
/home/tariq/PokemonTypeNN/data/gsc/kingdra.png,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,103,141,239,66,85,135,21,29,49,99,96,89,172,162,145,0.2021,0.0766,0.0549,0.0394,0.0369
/home/tariq/PokemonTypeNN/data/gsc/phanpy.png,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,162,210,80,92,116,139,81,68,39,21,18,169,155,152,0.3678,0.0637,0.0578,0.0406,0.0355
/home/tariq/PokemonTypeNN/data/xydex/phanpy.png,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168,227,240,153,220,220,132,180,188,151,214,222,220,127,91,0.1981,0.1052,0.0671,0.0411,0.0307
/home/tariq/PokemonTypeNN/data/gsc/donphan.png,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,97,78,21,41,31,146,162,154,10,10,10,38,79,59,0.1949,0.1359,0.1209,0.0338,0.0268
/home/tariq/PokemonTypeNN/data/xydex/donphan.png,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,157,170,91,104,120,207,220,232,213,225,225,113,126,145,0.1085,0.084,0.077,0.0192,0.0072
/home/tariq/PokemonTypeNN/data/xydex/porygon2.png,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,174,208,239,116,132,217,83,103,168,220,237,68,113,150,0.1537,0.1263,0.0799,0.0523,0.0442
/home/tariq/PokemonTypeNN/data/gsc/porygon2.png,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,75,84,85,100,195,167,167,167,142,67,82,74,83,140,0.1231,0.1052,0.0329,0.027999999999999997,0.0257
/home/tariq/PokemonTypeNN/data/xydex/stantler.png,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,161,126,132,101,75,226,216,133,225,225,226,160,134,88,0.1288,0.0295,0.0187,0.0062,0.0055
/home/tariq/PokemonTypeNN/data/gsc/stantler.png,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,91,66,188,123,58,177,157,138,41,31,22,16,18,46,0.1139,0.096,0.0755,0.0625,0.0296
/home/tariq/PokemonTypeNN/data/xydex/smeargle.png,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,168,153,137,86,52,133,164,68,97,42,16,199,199,171,0.1156,0.0516,0.038,0.0072,0.0067
/home/tariq/PokemonTypeNN/data/gsc/smeargle.png,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,167,64,28,24,15,112,97,67,168,164,146,46,18,21,0.1598,0.0917,0.0863,0.0507,0.0228
/home/tariq/PokemonTypeNN/data/gsc/tyrogue.png,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,124,148,127,77,62,52,28,19,116,79,91,165,155,151,0.1385,0.1091,0.0797,0.0583,0.0559
/home/tariq/PokemonTypeNN/data/xydex/tyrogue.png,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,208,226,178,157,172,133,98,57,176,167,155,206,182,200,0.1109,0.0613,0.0553,0.0143,0.0073
/home/tariq/PokemonTypeNN/data/xydex/hitmontop.png,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,163,134,131,103,82,99,150,202,66,101,139,76,130,189,0.2201,0.0391,0.0348,0.0338,0.0084
/home/tariq/PokemonTypeNN/data/gsc/hitmontop.png,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,152,35,83,82,155,117,103,66,41,35,17,167,164,155,0.1834,0.0923,0.0788,0.0592,0.0352
/home/tariq/PokemonTypeNN/data/gsc/smoochum.png,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,239,200,50,116,102,60,187,166,111,152,9,142,36,31,15,0.0998,0.0855,0.0741,0.0669,0.0584
/home/tariq/PokemonTypeNN/data/xydex/smoochum.png,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,212,127,159,184,171,124,225,217,128,177,100,125,144,87,105,0.0808,0.0805,0.0559,0.0416,0.0195
/home/tariq/PokemonTypeNN/data/gsc/elekid.png,239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249,248,46,28,24,11,115,100,64,171,164,34,165,159,147,0.2018,0.1144,0.0759,0.0636,0.0491
/home/tariq/PokemonTypeNN/data/xydex/elekid.png,239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242,227,115,187,170,106,117,104,60,163,143,72,38,36,28,0.1544,0.0961,0.0377,0.0283,0.0214
/home/tariq/PokemonTypeNN/data/gsc/magby.png,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176,15,84,218,149,105,59,7,28,29,24,21,117,91,75,0.1655,0.1091,0.0694,0.0502,0.0397
/home/tariq/PokemonTypeNN/data/xydex/magby.png,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,227,128,120,194,95,93,149,82,75,238,241,240,225,214,132,0.2065,0.0534,0.0287,0.0141,0.0111
/home/tariq/PokemonTypeNN/data/xydex/miltank.png,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,201,214,188,164,146,35,41,50,187,151,160,224,173,187,0.1371,0.0614,0.0574,0.0424,0.0191
/home/tariq/PokemonTypeNN/data/gsc/miltank.png,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,123,148,22,21,43,124,78,97,8,8,8,46,27,34,0.1937,0.1005,0.0794,0.0721,0.0489
/home/tariq/PokemonTypeNN/data/gsc/blissey.png,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,103,118,142,68,79,203,87,102,98,98,98,50,22,26,0.2918,0.0893,0.068,0.0449,0.0421
/home/tariq/PokemonTypeNN/data/xydex/blissey.png,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,214,230,181,153,167,214,216,224,160,163,174,187,187,203,0.2533,0.0669,0.0381,0.0291,0.026000000000000002
/home/tariq/PokemonTypeNN/data/xydex/raikou.png,243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247,231,69,180,170,126,187,150,166,232,221,230,179,159,53,0.1319,0.0643,0.0635,0.0474,0.0327
/home/tariq/PokemonTypeNN/data/gsc/raikou.png,243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,246,246,0,24,23,16,143,59,136,46,18,44,160,156,151,0.1052,0.0954,0.0866,0.0768,0.0659
/home/tariq/PokemonTypeNN/data/xydex/entei.png,244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,82,41,164,156,142,146,153,160,146,155,153,81,43,18,0.2072,0.0444,0.0359,0.0345,0.0268
/home/tariq/PokemonTypeNN/data/gsc/entei.png,244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164,98,25,49,19,8,182,156,134,164,7,2,108,64,5,0.2354,0.1466,0.0853,0.051,0.013999999999999999
/home/tariq/PokemonTypeNN/data/gsc/suicune.png,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,179,237,109,16,157,61,100,134,43,7,62,17,17,17,0.1865,0.0937,0.0784,0.0548,0.0476
/home/tariq/PokemonTypeNN/data/xydex/suicune.png,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123,174,183,64,113,132,141,181,180,187,140,188,216,223,218,0.0707,0.0586,0.0543,0.0421,0.0329
/home/tariq/PokemonTypeNN/data/gsc/larvitar.png,246,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,97,194,8,24,47,2,107,102,75,74,128,24,120,164,34,0.2581,0.0427,0.0427,0.0401,0.0352
/home/tariq/PokemonTypeNN/data/xydex/larvitar.png,246,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,193,212,147,162,177,126,136,74,54,128,143,95,143,31,30,0.0843,0.0788,0.0404,0.0196,0.0128
/home/tariq/PokemonTypeNN/data/gsc/pupitar.png,247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,123,161,221,74,89,119,30,22,22,204,219,242,164,154,154,0.2428,0.0508,0.0492,0.0439,0.0356
/home/tariq/PokemonTypeNN/data/xydex/pupitar.png,247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,200,210,243,148,156,187,176,185,227,91,98,121,28,27,24,0.225,0.0836,0.0799,0.0224,0.0121
/home/tariq/PokemonTypeNN/data/xydex/tyranitarmega.png,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,161,173,128,194,216,150,118,97,72,131,142,98,39,39,34,0.1642,0.079,0.0474,0.0278,0.0066
/home/tariq/PokemonTypeNN/data/gsc/tyranitar.png,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,132,230,0,117,197,11,20,29,8,89,112,59,59,101,2,0.1575,0.1112,0.0738,0.0599,0.0393
/home/tariq/PokemonTypeNN/data/xydex/tyranitar.png,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,160,172,125,192,214,150,105,113,82,135,146,180,133,143,99,0.1493,0.1282,0.027999999999999997,0.0237,0.0196
/home/tariq/PokemonTypeNN/data/gsc/lugia.png,249,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,198,136,222,236,215,244,163,163,163,25,25,25,100,100,100,0.1248,0.0608,0.0511,0.0433,0.0361
/home/tariq/PokemonTypeNN/data/xydex/lugia.png,249,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216,217,226,245,239,245,157,164,183,166,186,225,75,90,134,0.0538,0.051,0.0455,0.0325,0.0108
/home/tariq/PokemonTypeNN/data/xydex/hooh.png,250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,73,31,239,67,32,199,166,103,190,147,34,203,211,109,0.0848,0.0796,0.0615,0.0274,0.0142
/home/tariq/PokemonTypeNN/data/gsc/hooh.png,250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,250,61,29,140,84,58,43,22,16,181,153,146,69,118,43,0.1532,0.1486,0.1153,0.0936,0.052000000000000005
/home/tariq/PokemonTypeNN/data/gsc/celebi.png,251,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,69,202,20,64,126,45,157,157,157,28,28,28,99,99,99,0.0455,0.0413,0.040999999999999995,0.0384,0.0356
/home/tariq/PokemonTypeNN/data/xydex/celebi.png,251,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,165,178,141,190,210,152,213,219,212,100,105,82,132,171,194,0.0654,0.0356,0.0142,0.0089,0.0086
/home/tariq/PokemonTypeNN/data/xydex/treecko.png,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,211,227,129,174,176,113,139,152,75,90,119,79,146,178,135,0.0894,0.0609,0.0272,0.0219,0.0211
/home/tariq/PokemonTypeNN/data/xydex/grovyle.png,253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139,174,143,82,116,84,188,227,193,203,138,124,152,219,160,0.0837,0.0813,0.047,0.0356,0.0205
/home/tariq/PokemonTypeNN/data/xydex/sceptile.png,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132,177,136,82,120,85,190,233,196,151,220,157,98,147,103,0.1208,0.0749,0.0599,0.0487,0.0218
/home/tariq/PokemonTypeNN/data/xydex/sceptilemega.png,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,79,108,78,137,170,139,127,79,62,199,148,122,202,217,205,0.1615,0.0646,0.0306,0.0244,0.0153
/home/tariq/PokemonTypeNN/data/xydex/torchic.png,255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,228,167,80,239,210,98,187,135,50,150,103,44,232,232,235,0.1945,0.0645,0.0249,0.0116,0.0052
/home/tariq/PokemonTypeNN/data/xydex/combusken.png,256,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,159,116,145,101,71,222,206,138,162,129,87,233,233,235,0.1127,0.05,0.0207,0.0067,0.0039
/home/tariq/PokemonTypeNN/data/xydex/blazikenmega.png,257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,205,154,105,159,80,58,220,87,63,58,49,30,68,67,35,0.0572,0.0511,0.0306,0.0283,0.0116
/home/tariq/PokemonTypeNN/data/xydex/blaziken.png,257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,203,144,116,219,95,64,156,81,60,243,213,125,232,234,234,0.0986,0.0475,0.0413,0.0383,0.0067
/home/tariq/PokemonTypeNN/data/xydex/mudkip.png,258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,178,211,188,224,245,229,166,82,232,245,244,239,203,110,0.1135,0.0981,0.0392,0.019,0.0096
/home/tariq/PokemonTypeNN/data/xydex/marshtomp.png,259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,191,238,238,186,233,240,209,166,127,135,174,173,83,106,117,0.0712,0.0446,0.043,0.0381,0.0333
/home/tariq/PokemonTypeNN/data/xydex/swampertmega.png,260,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,122,171,194,74,102,121,202,147,139,167,223,239,205,227,227,0.1111,0.1084,0.0311,0.0258,0.0226
/home/tariq/PokemonTypeNN/data/xydex/swampert.png,260,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,131,174,198,84,104,119,164,225,246,153,173,172,185,160,131,0.1378,0.1222,0.1087,0.0498,0.0193
/home/tariq/PokemonTypeNN/data/xydex/poochyena.png,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,89,89,167,166,166,95,84,90,210,215,210,168,173,168,0.1461,0.11,0.047,0.028999999999999998,0.0246
/home/tariq/PokemonTypeNN/data/xydex/mightyena.png,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82,82,82,36,36,36,157,157,156,92,78,84,39,33,38,0.1184,0.0895,0.0821,0.0141,0.0115
/home/tariq/PokemonTypeNN/data/xydex/zigzagoon.png,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,153,135,111,102,89,138,130,111,54,46,39,72,78,75,0.2141,0.1094,0.0112,0.0092,0.006
/home/tariq/PokemonTypeNN/data/xydex/linoone.png,264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,147,139,122,104,93,238,237,239,229,220,224,170,162,165,0.0794,0.0344,0.0272,0.0062,0.0037
/home/tariq/PokemonTypeNN/data/xydex/wurmple.png,265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,191,149,136,227,116,123,209,85,94,222,215,219,137,91,73,0.0762,0.0455,0.0393,0.0153,0.0122
/home/tariq/PokemonTypeNN/data/xydex/silcoon.png,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219,220,236,245,234,246,168,169,183,186,187,205,186,142,151,0.3141,0.0832,0.0527,0.0157,0.0082
